,business_code,cust_number,name_customer,clear_date,buisness_year,doc_id,posting_date,due_in_date,baseline_create_date,cust_payment_terms,converted_usd,Aging Bucket
5044,U001,200769623,WAL-MAR systems,2020-04-15 22:40:57.500000000,2020,1930593353,2020-03-03,2020-03-18,2020-03-03,NAH4,5126.33,16-30
5045,U001,200769623,WAL-MAR co,2020-05-08 03:16:34.031250000,2020,1930819121,2020-04-25,2020-05-10,2020-04-25,NAH4,10127.04,
5046,U001,100014724,DEC co,2020-04-13 03:08:38.703125000,2020,1930754553,2020-06-04,2020-04-11,2020-04-01,NAM2,168894.82,0-15
5047,U001,200769623,WAL-MAR foundation,2020-03-21 17:51:54.875000000,2020,1930582465,2020-02-29,2020-03-15,2020-02-29,NAH4,48488.44,0-15
5048,U001,200756072,REINHA llc,2020-03-05 01:28:41.750000000,2020,1930638515,2020-12-03,2020-03-27,2020-03-12,NAA8,40436.99,
5049,U001,200803720,DEC systems,2020-05-10 11:53:05.875000000,2020,1930820058,2020-04-23,2020-05-09,2020-04-16,NAM4,805.08,0-15
5050,U001,200706844,WINC llc,2020-06-01 13:52:29.750000000,2020,1930724407,2020-04-04,2020-04-19,2020-04-04,NAA8,20651.54,31-45
5051,U001,200782669,SYGMA systems,2020-05-24 07:39:55.000000000,2020,1930861099,2020-05-05,2020-05-20,2020-05-05,NAA8,4862.78,0-15
5052,U001,200152991,JET llc,2020-05-08 02:30:45.750000000,2020,1930724196,2020-01-04,2020-04-16,2020-04-01,NAA8,540.04,16-30
5053,U001,100036062,MID S us,2020-03-16 12:23:47.250000000,2020,1930691526,2020-03-23,2020-04-02,2020-03-23,NA10,24355.2,
5054,U001,200707822,PUBLI corp,2020-04-01 02:12:16.750000000,2020,1930760740,2020-07-04,2020-04-22,2020-04-07,NAA8,526.56,
5055,CA02,140106271,LONGO  llc,2020-04-11 23:56:25.250000000,2020,2960633400,2020-05-05,2020-05-16,2020-05-06,CA10,4320.134,
5056,U001,200769623,WAL-MAR co,2020-04-11 17:49:24.875000000,2020,1930618773,2020-08-03,2020-03-23,2020-03-08,NAH4,32899.88,16-30
5057,U001,200749225,SUPER  systems,2020-04-14 23:51:15.375000000,2020,1930798272,2020-04-24,2020-05-09,2020-04-24,NAA8,61843.17,
5058,U001,200592182,DECA corporation,2020-04-14 13:19:22.312500000,2020,1930789651,2020-04-16,2020-04-24,2020-04-01,NAM4,2294.21,
5059,U001,200769623,WAL-MAR corporation,2020-05-12 23:09:03.250000000,2020,1930764290,2020-09-04,2020-04-24,2020-04-09,NAH4,49615.16,16-30
5060,U001,200707822,PUBLI foundation,2020-04-05 03:42:17.375000000,2020,1930759045,2020-07-04,2020-04-22,2020-04-07,NAA8,75741.34,
5061,CA02,140104429,COSTCO ,2020-04-07 23:16:28.000000000,2020,2960622297,2020-03-29,2020-04-09,2020-03-30,CA10,42475.88799999999,
5062,U001,200455322,PEA corp,2020-05-15 23:55:45.500000000,2020,1930594516,2020-04-03,2020-04-03,2020-03-04,NAD5,71136.24,31-45
5063,U001,200759878,SA corporation,2020-02-07 09:58:08.750000000,2020,1930580217,2020-02-28,2020-03-14,2020-02-28,NAH4,12855.13,
5064,U001,200707822,PUBLI foundation,2020-04-05 15:14:02.750000000,2020,1930828929,2020-04-26,2020-05-11,2020-04-26,NAA8,72443.08,
5065,U001,200763814,SYSCO F ,2020-03-14 04:18:52.625000000,2020,1930673073,2020-03-19,2020-04-03,2020-03-19,NAA8,27070.85,
5066,U001,200769623,WAL-MAR co,2020-05-23 11:39:11.000000000,2020,1930782013,2020-04-14,2020-04-29,2020-04-14,NAH4,58056.88,16-30
5067,U001,200712105,WALG us,2020-05-23 21:38:20.000000000,2020,1930597556,2020-03-03,2020-03-18,2020-03-03,NAA8,106903.52,Greatar than 60
5068,U001,200769623,WAL-MAR co,2020-05-08 17:10:03.281250000,2020,1930813294,2020-04-22,2020-05-07,2020-04-22,NAH4,44913.37,0-15
5069,U001,200793568,SUPE associates,2020-04-06 19:54:05.750000000,2020,1930756407,2020-07-04,2020-04-22,2020-04-07,NAA8,12787.36,
5070,U001,200803720,DEC associates,2020-04-20 14:35:25.375000000,2020,1930820067,2020-04-23,2020-05-09,2020-04-16,NAM4,280.92,
5071,U001,200956366,RICH in,2020-04-24 22:56:26.750000000,2020,1930860260,2020-08-05,2020-05-23,2020-05-08,NAA8,49401.0,
5072,U001,CCU013,KRAFT F foundation,2020-04-19 08:09:38.750000000,2020,1930606544,2020-09-03,2020-03-09,2020-03-09,NAX2,791.98,31-45
5073,U001,200769623,WAL-MAR llc,2020-04-22 13:12:19.250000000,2020,1930610464,2020-06-03,2020-03-21,2020-03-06,NAH4,10096.8,31-45
5074,U001,200769623,WAL-MAR systems,2020-05-07 05:22:03.312500000,2020,1930829760,2020-04-28,2020-05-13,2020-04-28,NAH4,59197.07,
5075,U001,200799367,MCL llc,2020-05-28 03:44:26.250000000,2020,1930793825,2020-04-16,2020-05-01,2020-04-16,NAA8,66.21,16-30
5076,U001,200769623,WAL-MAR llc,2020-04-11 13:14:04.437500000,2020,1930717395,2020-03-31,2020-04-15,2020-03-31,NAH4,45676.17,
5077,U001,200769623,WAL-MAR foundation,2020-04-26 06:25:18.250000000,2020,1930593450,2020-04-03,2020-03-19,2020-03-04,NAH4,69757.78,31-45
5078,U001,200769623,WAL-MAR us,2020-05-26 20:20:49.250000000,2020,1930752448,2020-06-04,2020-04-21,2020-04-06,NAH4,15796.42,31-45
5079,U001,200759878,SA in,2020-03-08 12:37:01.000000000,2020,1930666318,2020-03-19,2020-04-03,2020-03-19,NAH4,14329.35,
5080,U001,200797452,US  systems,2020-06-02 10:59:41.000000000,2020,1930794321,2020-04-15,2020-04-30,2020-04-15,NAA8,7208.51,31-45
5081,U001,200769623,WAL-MAR llc,2020-04-04 00:27:17.398437500,2020,1930678888,2020-03-21,2020-04-05,2020-03-21,NAH4,52446.88,
5082,U013,100031686,EWT-EU llc,2020-06-04 07:59:15.500000000,2020,1991838693,2020-02-03,2020-04-01,2020-03-02,NAVE,10072.0,Greatar than 60
5083,U001,200769623,WAL-MAR ,2020-04-25 10:18:40.750000000,2020,1930581342,2020-01-03,2020-03-16,2020-03-01,NAH4,3797.1,31-45
5084,U001,200706844,WINC us,2020-04-26 03:40:36.375000000,2020,1930665585,2020-03-18,2020-04-02,2020-03-18,NAA8,10126.68,16-30
5085,U001,200769623,WAL-MAR co,2020-04-04 11:31:32.562500000,2020,1930710538,2020-03-28,2020-04-12,2020-03-28,NAH4,37141.05,
5086,U001,200769623,WAL-MAR us,2020-06-30 04:23:44.750000000,2020,1930842256,2020-01-05,2020-05-16,2020-05-01,NAH4,63569.5,46-60
5087,U001,200769623,WAL-MAR systems,2020-05-28 23:32:48.750000000,2020,1930778540,2020-04-14,2020-04-29,2020-04-14,NAH4,61729.05,16-30
5088,U001,200762301,C&S WH corp,2020-03-28 00:42:27.250000000,2020,1930799222,2020-04-18,2020-05-03,2020-04-18,NAC6,22031.12,
5089,U001,200769623,WAL-MAR ,2020-06-23 17:20:18.750000000,2020,1930838928,2020-01-05,2020-05-16,2020-05-01,NAH4,388.29,31-45
5090,U001,200769623,WAL-MAR foundation,2020-05-29 23:02:00.500000000,2020,1930779456,2020-04-13,2020-04-28,2020-04-13,NAH4,578.81,31-45
5091,U001,200776463,KROGE corp,2020-04-06 01:58:52.187500000,2020,1930722658,2020-03-30,2020-04-14,2020-03-30,NAA8,111938.15,
5092,U001,200152841,CAPI in,2020-05-17 12:12:36.781250000,2020,1930842995,2020-04-30,2020-05-15,2020-04-30,NAA8,15091.63,0-15
5093,U001,200096280,HORM in,2020-03-20 19:56:26.500000000,2020,1930553925,2020-02-27,2020-03-13,2020-02-27,NAA8,3907.2,0-15
5094,U001,200771157,WEIS foundation,2020-04-19 15:54:18.375000000,2020,1930768889,2020-10-04,2020-04-25,2020-04-10,NAA8,48729.04,
5095,U001,100031704,DELHAIZE foundation,2020-05-18 22:51:57.562500000,2020,1930810964,2020-04-25,2020-05-10,2020-04-25,NAA8,107728.84,0-15
5096,U001,200573068,GROCE systems,2020-06-12 16:36:47.000000000,2020,1930606878,2020-05-03,2020-05-09,2020-03-05,NAGD,340.6,31-45
5097,U001,200792293,UNIFIE trust,2020-03-22 16:39:55.625000000,2020,1930694457,2020-03-25,2020-04-09,2020-03-25,NAA8,63750.71,
5098,U001,200466603,SMITH'S corporation,2020-04-28 22:36:58.687500000,2020,1930811106,2020-04-24,2020-05-09,2020-04-24,NAA8,49436.64,
5099,U001,200744019,TARG ,2020-05-08 20:24:44.750000000,2020,1930857603,2020-04-05,2020-05-19,2020-05-04,NAA8,4309.57,
5100,U001,200769623,WAL-MAR systems,2020-04-11 19:23:31.875000000,2020,1930685418,2020-03-23,2020-04-07,2020-03-23,NAH4,33536.1,0-15
5101,U001,200759878,SA llc,2020-03-08 12:08:12.500000000,2020,1930676301,2020-03-22,2020-04-06,2020-03-22,NAH4,15512.01,
5102,U001,200776463,KROGE co,2020-04-09 00:05:51.000000000,2020,1930683686,2020-03-21,2020-04-05,2020-03-21,NAA8,48758.74,0-15
5103,U001,200769623,WAL-MAR ,2020-05-09 21:19:46.953125000,2020,1930819213,2020-04-24,2020-05-09,2020-04-24,NAH4,27380.65,0-15
5104,U001,200418007,AM llc,2020-05-02 02:03:34.375000000,2020,1930731724,2020-02-04,2020-04-17,2020-04-02,NAA8,4222.2,16-30
5105,U001,200769623,WAL-MAR us,2020-06-11 23:58:50.375000000,2020,1930862601,2020-07-05,2020-05-22,2020-05-07,NAH4,10914.23,16-30
5106,U001,200769623,WAL-MAR co,2020-04-21 02:49:22.500000000,2020,1930583261,2020-02-03,2020-03-17,2020-03-02,NAH4,3254.75,31-45
5107,U001,200772595,SAFEW co,2020-06-02 16:08:33.875000000,2020,1930855106,2020-03-05,2020-05-18,2020-05-03,NAA8,86055.5,16-30
5108,U001,200769623,WAL-MAR in,2020-04-10 08:46:47.718750000,2020,1930686482,2020-03-24,2020-04-08,2020-03-24,NAH4,13628.6,0-15
5109,U001,200705742,DOT trust,2020-06-28 00:06:09.500000000,2020,1930847879,2020-01-05,2020-06-02,2020-05-01,NA32,7190.47,16-30
5110,U001,200705742,DOT ,2020-04-29 21:55:05.687500000,2020,1930664226,2020-03-19,2020-04-22,2020-03-19,NAAW,55172.72,0-15
5111,U001,100031704,DELHAIZE trust,2020-03-04 22:44:30.750000000,2020,1930686010,2020-03-22,2020-04-06,2020-03-22,NAA8,17051.85,
5112,U001,200776463,KROGE systems,2020-03-24 16:42:27.521484375,2020,1930637112,2020-10-03,2020-03-25,2020-03-10,NAA8,76529.72,
5113,CA02,140105847,GORDON F corporation,2020-06-15 18:08:49.000000000,2020,2960629079,2020-04-20,2020-05-09,2020-04-29,CA10,22998.927,31-45
5114,U001,200794332,COST in,2020-05-28 08:57:09.375000000,2020,1930859246,2020-06-05,2020-05-21,2020-05-06,NAAX,38566.23,0-15
5115,U001,200505720,EX co,2020-04-17 16:22:14.312500000,2020,1930796603,2020-10-04,2020-04-25,2020-04-10,NAA8,8735.6,
5116,U001,200020431,DEC corporation,2020-05-11 21:14:57.812500000,2020,1930858097,2020-05-05,2020-05-24,2020-05-01,NAM4,129.72,
5117,U001,200707822,PUBLI trust,2020-03-07 09:54:25.500000000,2020,1930677108,2020-03-20,2020-04-04,2020-03-20,NAA8,22188.45,
5118,U001,200744019,TARG us,2020-04-12 05:26:12.031250000,2020,1930733234,2020-03-04,2020-04-18,2020-04-03,NAA8,1740.4,
5119,U001,200711029,WEGMAN foundation,2020-04-15 08:39:14.250000000,2020,1930820178,2020-04-23,2020-05-08,2020-04-23,NAA8,13285.7,
5120,U001,200739534,OK systems,2020-03-12 18:22:39.750000000,2020,1930725984,2020-03-31,2020-04-15,2020-03-31,NAA8,34573.37,
5121,CA02,140105686,SYSC in,2020-02-26 00:36:14.500000000,2020,2960630025,2020-04-21,2020-05-02,2020-04-22,CA10,19002.48,
5122,U001,200726979,BJ'S  associates,2020-04-19 10:32:08.375000000,2020,1930774527,2020-04-13,2020-04-28,2020-04-13,NAA8,17033.43,
5123,U001,200382900,J & J  trust,2020-03-15 19:07:58.359375000,2020,1930581152,2020-02-28,2020-03-14,2020-02-28,NAA8,113871.63,0-15
5124,U001,200750051,ALBER corp,2020-04-20 11:20:38.546875000,2020,1930764815,2020-08-04,2020-04-23,2020-04-08,NAA8,54385.03,
5125,U001,200769623,WAL-MAR systems,2020-05-11 10:26:31.070312500,2020,1930822515,2020-04-25,2020-05-10,2020-04-25,NAH4,39551.31,0-15
5126,U001,200744019,TARG systems,2020-05-15 13:59:44.781250000,2020,1930849824,2020-04-05,2020-05-19,2020-05-04,NAA8,11985.8,
5127,U001,200353024,DECA us,2020-03-25 09:18:44.875000000,2020,1930689524,2020-03-24,2020-04-08,2020-03-16,NAM4,63.76,
5128,CA02,140104429,COSTCO co,2020-05-01 19:45:47.562500000,2020,2960628945,2020-04-15,2020-04-27,2020-04-17,CA10,1421.49,0-15
5129,U001,200769623,WAL-MAR in,2020-04-18 07:44:43.250000000,2020,1930597227,2020-04-03,2020-03-19,2020-03-04,NAH4,952.37,31-45
5130,U001,200900909,SYSCO in,2020-05-31 01:43:32.000000000,2020,1930844271,2020-07-05,2020-05-27,2020-05-07,NAD1,899.06,0-15
5131,U001,200769623,WAL-MAR systems,2020-05-23 23:44:50.000000000,2020,1930739113,2020-04-04,2020-04-19,2020-04-04,NAH4,35013.39,31-45
5132,U001,200726979,BJ'S  llc,2020-04-12 17:16:17.250000000,2020,1930592796,2020-02-03,2020-03-17,2020-03-02,NAA8,300.91,16-30
5133,U001,200706844,WINC ,2020-05-17 08:06:38.750000000,2020,1930726956,2020-04-04,2020-04-19,2020-04-04,NAA8,20651.54,16-30
5134,U001,200759878,SA trust,2020-04-04 01:07:29.250000000,2020,1930584698,2020-02-03,2020-03-17,2020-03-02,NAH4,26672.0,16-30
5135,U001,200704858,WAKE corporation,2020-05-01 19:54:50.875000000,2020,1930820432,2020-04-24,2020-05-09,2020-04-24,NAA8,13887.08,
5136,U001,200152991,JET trust,2020-04-01 20:43:29.531250000,2020,1930665122,2020-03-18,2020-04-07,2020-03-18,NAD1,1202.43,
5137,U001,200769623,WAL-MAR ,2020-06-12 15:22:56.875000000,2020,1930879345,2020-08-05,2020-05-23,2020-05-08,NAH4,21030.39,16-30
5138,U001,200769623,WAL-MAR foundation,2020-04-17 11:21:33.453125000,2020,1930719225,2020-03-31,2020-04-15,2020-03-31,NAH4,6698.72,0-15
5139,U001,200353024,DECA foundation,2020-05-19 05:59:17.687500000,2020,1930876723,2020-07-05,2020-05-24,2020-05-01,NAM4,186.96,
5140,U001,100001196,DOLLAR us,2020-05-19 06:12:56.687500000,2020,1930827267,2020-04-27,2020-05-12,2020-04-27,NAA8,6731.04,0-15
5141,U001,200721222,GO corporation,2020-03-10 17:27:50.000000000,2020,1930608307,2020-06-03,2020-03-21,2020-03-06,NAA8,20024.53,
5142,U001,200769623,WAL-MAR trust,2020-05-24 07:08:00.750000000,2020,1930740656,2020-03-04,2020-04-18,2020-04-03,NAH4,22552.63,31-45
5143,U001,200773364,U R M  foundation,2020-04-14 12:10:38.000000000,2020,1930814774,2020-04-24,2020-05-09,2020-04-24,NAA8,18041.6,
5144,U001,200956366,RICH ,2020-03-15 09:23:46.500000000,2020,1930803747,2020-04-23,2020-05-08,2020-04-23,NAA8,49401.0,
5145,U001,200726979,BJ'S  corporation,2020-04-14 22:36:41.812500000,2020,1930752676,2020-05-04,2020-04-20,2020-04-05,NAA8,307.99,
5146,U001,200762301,C&S WH ,2020-03-24 03:51:59.750000000,2020,1930688934,2020-03-24,2020-04-08,2020-03-24,NAC6,68990.47,
5147,U001,200769623,WAL-MAR systems,2020-04-16 08:11:11.375000000,2020,1930624011,2020-09-03,2020-03-24,2020-03-09,NAH4,59390.07,16-30
5148,U001,200739534,OK trust,2020-04-28 03:37:11.500000000,2020,1930731066,2020-01-04,2020-04-16,2020-04-01,NAA8,1209.45,0-15
5149,U001,200796637,MERCH associates,2020-05-18 03:17:44.250000000,2020,1930777107,2020-04-14,2020-04-29,2020-04-14,NAA8,13155.98,16-30
5150,U001,100031704,DELHAIZE corporation,2020-05-26 03:45:32.062500000,2020,1930875946,2020-07-05,2020-05-22,2020-05-07,NAA8,63567.67,0-15
5151,U001,200707741,SMART &  in,2020-03-29 11:50:22.250000000,2020,1930798671,2020-04-17,2020-05-02,2020-04-17,NAA8,57748.15,
5152,U001,200561861,CO in,2020-04-03 07:28:14.500000000,2020,1930635115,2020-12-03,2020-03-27,2020-03-12,NAA8,2717.28,0-15
5153,U001,100001196,DOLLAR corporation,2020-03-26 20:22:26.250000000,2020,1930777463,2020-04-13,2020-04-28,2020-04-13,NAA8,3456.0,
5154,U001,CCCA02,KRAFT  llc,2020-03-27 01:00:59.500000000,2020,1930646377,2020-03-13,2020-04-17,2020-03-13,NAG2,21488.78,
5155,U001,200769623,WAL-MAR corp,2020-04-07 13:17:31.593750000,2020,1930716139,2020-03-28,2020-04-12,2020-03-28,NAH4,50265.98,
5156,U001,200769623,WAL-MAR llc,2020-04-14 21:49:25.875000000,2020,1930637632,2020-12-03,2020-03-27,2020-03-12,NAH4,47147.02,16-30
5157,U001,200724999,GILSTE ,2020-04-10 18:41:14.078125000,2020,1930781599,2020-03-04,2020-04-13,2020-04-03,NA10,51464.12,
5158,U001,200744019,TARG in,2020-05-15 06:35:32.500000000,2020,1930784575,2020-04-15,2020-04-30,2020-04-15,NAA8,2300.17,16-30
5159,U001,200794332,COST us,2020-05-22 14:21:26.000000000,2020,1930788186,2020-04-18,2020-05-03,2020-04-18,NAAX,40455.53,16-30
5160,U001,200769623,WAL-MAR llc,2020-04-04 22:32:28.312500000,2020,1930714326,2020-03-27,2020-04-11,2020-03-27,NAH4,747.44,
5161,U001,200706844,WINC us,2020-06-01 16:09:35.625000000,2020,1930837855,2020-04-28,2020-05-13,2020-04-28,NAA8,16517.15,16-30
5162,U001,200769623,WAL-MAR ,2020-05-09 18:57:19.406250000,2020,1930799689,2020-04-19,2020-05-04,2020-04-19,NAH4,41464.84,0-15
5163,U001,200418007,AM foundation,2020-03-26 02:43:55.250000000,2020,1930717204,2020-03-29,2020-04-13,2020-03-29,NAA8,47549.15,
5164,U001,200726979,BJ'S  us,2020-03-29 16:46:02.359375000,2020,1930646669,2020-03-13,2020-03-28,2020-03-13,NAA8,626.41,0-15
5165,U001,200759878,SA corp,2020-03-14 08:50:38.500000000,2020,1930719216,2020-03-30,2020-04-14,2020-03-30,NAH4,7329.23,
5166,U001,200744019,TARG ,2020-05-26 00:37:11.187500000,2020,1930846555,2020-02-05,2020-05-17,2020-05-02,NAA8,19491.57,0-15
5167,U001,200769623,WAL-MAR ,2020-04-09 18:52:27.187500000,2020,1930719822,2020-03-30,2020-04-14,2020-03-30,NAH4,42991.05,
5168,U001,200331749,SYSC trust,2020-04-11 12:47:15.500000000,2020,1930781033,2020-04-16,2020-05-01,2020-04-16,NAA8,7406.24,
5169,U001,200706844,WINC trust,2020-04-23 16:36:50.750000000,2020,1930641988,2020-12-03,2020-03-27,2020-03-12,NAA8,56399.6,16-30
5170,U001,200769623,WAL-MAR ,2020-07-01 14:04:48.000000000,2020,1930848241,2020-02-05,2020-05-17,2020-05-02,NAH4,13481.6,46-60
5171,U001,200020431,DEC ,2020-05-17 19:50:26.187500000,2020,1930858671,2020-05-05,2020-05-11,2020-05-01,NAM2,17609.5,0-15
5172,U001,200707741,SMART &  llc,2020-04-01 00:45:22.312500000,2020,1930703657,2020-03-25,2020-04-09,2020-03-25,NAA8,19460.31,
5173,U001,200759878,SA corp,2020-03-13 16:49:35.750000000,2020,1930709874,2020-03-28,2020-04-12,2020-03-28,NAH4,48319.9,
5174,U001,200353024,DECA llc,2020-02-22 09:45:56.250000000,2020,1930690521,2020-03-24,2020-03-26,2020-03-16,NAM2,1168.2,
5175,U001,200936373,SUPE llc,2020-04-26 16:43:01.250000000,2020,1930731048,2020-02-04,2020-04-17,2020-04-02,NAA8,24033.25,0-15
5176,U001,200707822,PUBLI in,2020-03-06 21:19:28.250000000,2020,1930696169,2020-03-26,2020-04-10,2020-03-26,NAA8,66576.93,
5177,U001,200794332,COST in,2020-04-05 22:42:53.125000000,2020,1930570656,2020-02-27,2020-03-13,2020-02-27,NAAX,30220.01,16-30
5178,U001,200772595,SAFEW systems,2020-03-16 13:28:24.250000000,2020,1930620333,2020-07-03,2020-03-22,2020-03-07,NAA8,40164.52,
5179,U001,200739534,OK corporation,2020-03-15 01:45:07.500000000,2020,1930666215,2020-03-17,2020-04-01,2020-03-17,NAA8,116207.27,
5180,U001,200769623,WAL-MAR corp,2020-04-07 19:20:26.562500000,2020,1930672120,2020-03-20,2020-04-04,2020-03-20,NAH4,54980.96,0-15
5181,U001,100031704,DELHAIZE llc,2020-04-23 14:35:42.312500000,2020,1930719532,2020-03-29,2020-04-13,2020-03-29,NAA8,65919.5,0-15
5182,U001,200769369,DI co,2020-03-10 18:56:10.187500000,2020,1930587151,2020-03-03,2020-03-18,2020-03-03,NAA8,31273.55,
5183,U001,200707822,PUBLI in,2020-04-19 16:00:52.136718750,2020,1930747623,2020-04-04,2020-04-19,2020-04-04,NAA8,74820.52,0-15
5184,U001,200769623,WAL-MAR associates,2020-04-26 04:33:47.000000000,2020,1930622154,2020-10-03,2020-03-25,2020-03-10,NAH4,43108.72,31-45
5185,CA02,140104409,LOB foundation,2020-03-12 04:03:22.250000000,2020,2960623348,2020-03-25,2020-04-04,2020-03-25,CA10,2301.019,
5186,U001,200781831,RITE foundation,2020-03-07 20:47:55.750000000,2020,1930652691,2020-03-14,2020-03-29,2020-03-14,NAA8,126308.9,
5187,U001,200769623,WAL-MAR trust,2020-06-24 06:29:00.500000000,2020,1930854631,2020-04-05,2020-05-19,2020-05-04,NAH4,32713.58,31-45
5188,U001,200762301,C&S WH corp,2020-04-27 22:37:50.525390625,2020,1930779903,2020-04-13,2020-04-28,2020-04-13,NAC6,6051.94,
5189,U001,200794332,COST foundation,2020-04-13 16:13:50.375000000,2020,1930645571,2020-03-13,2020-03-28,2020-03-13,NAAX,24457.71,16-30
5190,U001,200769623,WAL-MAR systems,2020-06-22 23:44:50.000000000,2020,1930857687,2020-04-05,2020-05-19,2020-05-04,NAH4,36249.88,31-45
5191,U001,200769623,WAL-MAR associates,2020-06-23 12:06:52.250000000,2020,1930851337,2020-04-05,2020-05-19,2020-05-04,NAH4,25189.15,31-45
5192,U001,200148860,DOLLA in,2020-05-09 10:42:19.000000000,2020,1930725959,2020-04-04,2020-04-19,2020-04-04,NAA8,14776.32,16-30
5193,U001,200769623,WAL-MAR systems,2020-04-10 19:58:51.625000000,2020,1930672848,2020-03-22,2020-04-06,2020-03-22,NAH4,9850.59,0-15
5194,U001,200769623,WAL-MAR systems,2020-04-28 07:23:48.000000000,2020,1930605807,2020-06-03,2020-03-21,2020-03-06,NAH4,15302.58,31-45
5195,U001,200786288,FAMILY trust,2020-04-19 21:35:01.515625000,2020,1930748724,2020-05-04,2020-04-20,2020-04-05,NAC6,15043.83,
5196,CA02,140106408,WAL-M ,2020-06-16 23:52:37.000000000,2020,2960624891,2020-01-04,2020-04-11,2020-04-01,CA10,1324.2389999999998,Greatar than 60
5197,U001,200769623,WAL-MAR corporation,2020-06-30 00:08:30.500000000,2020,1930848710,2020-02-05,2020-05-17,2020-05-02,NAH4,46086.34,31-45
5198,U001,200769623,WAL-MAR systems,2020-04-19 20:24:52.500000000,2020,1930630877,2020-11-03,2020-03-26,2020-03-11,NAH4,10447.18,16-30
5199,U001,200418007,AM trust,2020-04-25 01:29:01.687500000,2020,1930764255,2020-04-16,2020-05-01,2020-04-16,NAA8,762.72,
5200,U001,200793568,SUPE systems,2020-04-24 17:20:59.312500000,2020,1930779553,2020-04-13,2020-04-28,2020-04-13,NAA8,66646.6,
5201,U001,200915438,GROC llc,2020-03-29 18:03:47.375000000,2020,1930690146,2020-03-25,2020-04-09,2020-03-25,NAA8,23667.65,
5202,U001,200759878,SA associates,2020-03-19 09:39:31.250000000,2020,1930738344,2020-03-04,2020-04-18,2020-04-03,NAH4,42020.73,
5203,U001,200769623,WAL-MAR co,2020-04-23 05:29:48.750000000,2020,1930598435,2020-05-03,2020-03-20,2020-03-05,NAH4,73179.46,31-45
5204,U001,200726979,BJ'S  trust,2020-03-09 19:14:03.000000000,2020,1930621200,2020-08-03,2020-03-23,2020-03-08,NAA8,413.36,
5205,U001,200780825,SYSCO FO llc,2020-05-04 15:52:55.500000000,2020,1930593035,2020-05-03,2020-04-06,2020-03-05,NA32,17469.54,16-30
5206,U001,200803720,DEC us,2020-05-20 09:32:07.031250000,2020,1930872171,2020-07-05,2020-05-24,2020-05-01,NAM4,1628.84,
5207,U001,200726979,BJ'S  us,2020-05-07 18:10:23.875000000,2020,1930827185,2020-04-26,2020-05-11,2020-04-26,NAA8,250.09,
5208,U001,200792734,MDV/ llc,2020-05-23 12:59:51.312500000,2020,1930860674,2020-05-05,2020-05-20,2020-05-05,NAA8,54119.63,0-15
5209,U001,200769623,WAL-MAR ,2020-06-22 01:29:32.500000000,2020,1930849863,2020-03-05,2020-05-18,2020-05-03,NAH4,13690.49,31-45
5210,U001,200782001,GORDO corp,2020-03-25 15:13:37.812500000,2020,1930668479,2020-03-19,2020-04-03,2020-03-19,NAA8,44369.28,
5211,U001,200780383,MEIJ associates,2020-03-18 15:28:00.375000000,2020,1930706574,2020-03-27,2020-04-11,2020-03-27,NAA8,52478.15,
5212,U001,200743123,KROGER foundation,2020-03-28 21:44:06.750000000,2020,1930708144,2020-03-28,2020-04-12,2020-03-28,NAA8,40097.31,
5213,U001,200769623,WAL-MAR llc,2020-05-03 23:08:01.523437500,2020,1930799897,2020-04-20,2020-05-05,2020-04-20,NAH4,61096.66,
5214,U001,200820380,SMITH'S associates,2020-05-28 15:11:11.625000000,2020,1930844460,2020-01-05,2020-05-16,2020-05-01,NAA8,25205.74,0-15
5215,U001,200759878,SA corporation,2020-04-21 13:47:33.437500000,2020,1930729307,2020-01-04,2020-04-16,2020-04-01,NAH4,7713.07,0-15
5216,U001,200769623,WAL-MAR llc,2020-03-15 11:16:22.320312500,2020,1930584093,2020-02-29,2020-03-15,2020-02-29,NAH4,49258.53,0-15
5217,U001,200769623,WAL-MAR systems,2020-06-23 23:44:50.000000000,2020,1930855772,2020-05-05,2020-05-20,2020-05-05,NAH4,35080.12,31-45
5218,CA02,140104240,FEDER ,2020-05-08 06:26:22.000000000,2020,2960619079,2020-09-03,2020-03-26,2020-03-16,CA10,87668.02799999999,31-45
5219,U001,200769623,WAL-MAR llc,2020-03-04 01:41:14.562500000,2020,1930578123,2020-02-28,2020-03-14,2020-02-28,NAH4,1976.76,
5220,U001,200769623,WAL-MAR co,2020-05-03 22:43:35.687500000,2020,1930797483,2020-04-17,2020-05-02,2020-04-17,NAH4,30796.0,0-15
5221,U001,100001196,DOLLAR trust,2020-05-19 06:12:56.687500000,2020,1930827728,2020-04-27,2020-05-12,2020-04-27,NAA8,6731.04,0-15
5222,U001,200744019,TARG corporation,2020-05-18 07:49:12.031250000,2020,1930862325,2020-06-05,2020-05-21,2020-05-06,NAA8,23861.98,
5223,U001,200762301,C&S WH corp,2020-03-22 13:53:16.000000000,2020,1930720634,2020-03-30,2020-04-14,2020-03-30,NAC6,79042.57,
5224,U001,200759878,SA llc,2020-04-23 14:16:15.480468750,2020,1930609734,2020-09-03,2020-04-23,2020-03-09,NAWP,104936.17,0-15
5225,U001,200769623,WAL-MAR corporation,2020-04-19 03:37:57.500000000,2020,1930610463,2020-06-03,2020-03-21,2020-03-06,NAH4,106.67,16-30
