,business_code,cust_number,name_customer,clear_date,buisness_year,doc_id,posting_date,due_in_date,baseline_create_date,cust_payment_terms,converted_usd,Aging Bucket
3579,U001,200769623,WAL-MAR ,2020-03-13 18:12:11.812500000,2020,1930586306,2020-03-03,2020-03-18,2020-03-03,NAH4,63002.45,
3580,U001,200230690,DECA in,2020-05-06 11:20:19.750000000,2020,1930745776,2020-04-04,2020-04-24,2020-01-04,NAM4,8114.5,0-15
3581,U001,200900909,SYSCO in,2020-06-15 20:19:35.375000000,2020,1930903682,2020-05-14,2020-05-29,2020-05-14,NAA8,1094.28,16-30
3582,U001,200803720,DEC associates,2020-04-20 04:57:05.750000000,2020,1930618832,2020-07-03,2020-03-24,2020-01-03,NAM4,1075.14,16-30
3583,U001,200769623,WAL-MAR trust,2020-05-08 08:31:28.750000000,2020,1930777455,2020-12-04,2020-04-27,2020-12-04,NAH4,59390.59,0-15
3584,U001,200820380,SMITH'S foundation,2020-06-13 08:30:19.312500000,2020,1930685029,2020-03-22,2020-06-04,2020-03-22,NAA8,73882.2,0-15
3585,U001,200786288,FAMILY associates,2020-03-26 20:09:25.375000000,2020,1930581058,2020-02-28,2020-03-14,2020-02-28,NAA8,12967.81,0-15
3586,U001,200720238,WOODM foundation,2020-06-29 07:31:25.687500000,2020,1930687321,2020-03-23,2020-07-04,2020-03-23,NAA8,102766.75,
3587,U001,200769623,WAL-MAR corporation,2020-01-01 15:05:27.781250000,2020,1930783444,2020-04-16,2020-01-05,2020-04-16,NAH4,69953.2,
3588,U001,200418007,AM corporation,2020-06-18 01:45:05.250000000,2020,1930794494,2020-04-21,2020-06-05,2020-04-21,NAA8,5262.11,0-15
3589,U001,200759878,SA in,2020-06-14 13:02:41.000000000,2020,1930670254,2020-03-22,2020-06-04,2020-03-22,NAH4,13657.2,0-15
3590,U001,200726979,BJ'S  systems,2020-04-01 22:47:39.500000000,2020,1930575320,2020-02-28,2020-03-14,2020-02-28,NAA8,9222.81,16-30
3591,U001,200759878,SA in,2020-03-27 17:29:26.375000000,2020,1930577745,2020-01-03,2020-03-16,2020-01-03,NAH4,13603.02,0-15
3592,U001,200780383,MEIJ trust,2019-12-31 09:47:34.531250000,2020,1930661626,2020-03-17,2020-01-04,2020-03-17,NAA8,110640.53,
3593,U001,200936373,SUPE corp,2020-11-13 18:00:00.000000000,2020,1930715765,2020-03-28,2020-12-04,2020-03-28,NAA8,31890.04,
3594,U001,200772670,ASSOCIAT corporation,2020-04-13 12:20:39.500000000,2020,1930600080,2020-05-03,2020-03-20,2020-05-03,NAU5,84649.31,16-30
3595,U001,200592182,DECA trust,2020-05-08 11:05:19.125000000,2020,1930789845,2020-04-16,2020-04-24,2020-01-04,NAM4,1044.28,0-15
3596,U001,200078795,H T H foundation,2020-03-30 15:59:25.062500000,2020,1930637437,2020-10-03,2020-03-25,2020-10-03,NAA8,14661.68,0-15
3597,U001,200769623,WAL-MAR corp,2020-04-02 07:39:14.625000000,2020,1930800928,2020-04-19,2020-04-05,2020-04-19,NAH4,34257.63,
3598,U001,200799367,MCL corporation,2020-07-29 00:06:20.000000000,2020,1930814450,2020-04-22,2020-07-05,2020-04-22,NAA8,7913.79,16-30
3599,U001,200769623,WAL-MAR in,2020-05-30 17:08:08.625000000,2020,1930675580,2020-03-22,2020-06-04,2020-03-22,NAH4,4039.37,
3600,U001,200707822,PUBLI corporation,2020-04-01 06:42:13.250000000,2020,1930623791,2020-09-03,2020-03-24,2020-09-03,NAA8,110964.09,0-15
3601,U001,200290370,BARGAIN  corporation,2020-03-30 12:09:44.000000000,2020,1930636581,2020-11-03,2020-03-26,2020-11-03,NAA8,27860.09,0-15
3602,U001,200769623,WAL-MAR corp,2020-05-07 07:12:12.875000000,2020,1930776591,2020-11-04,2020-04-26,2020-11-04,NAH4,60528.38,0-15
3603,U001,200769556,SHAM systems,2020-10-12 12:52:59.875000000,2020,1930810082,2020-04-25,2020-10-05,2020-04-25,NAA8,4785.84,0-15
3604,U001,200799367,MCL us,2020-06-19 02:59:46.500000000,2020,1930853791,2020-05-05,2020-05-20,2020-05-05,NAA8,66617.91,31-45
3605,U001,200769623,WAL-MAR llc,2020-11-13 07:26:06.000000000,2020,1930708188,2020-03-28,2020-12-04,2020-03-28,NAH4,14718.86,
3606,U001,200515231,US  ,2020-07-23 04:09:08.375000000,2020,1930812563,2020-04-22,2020-07-05,2020-04-22,NAA8,1757.95,16-30
3607,U001,200820380,SMITH'S trust,2020-05-22 02:02:42.500000000,2020,1930827811,2020-04-28,2020-05-13,2020-04-28,NAA8,34187.64,0-15
3608,U001,200780383,MEIJ in,2020-10-16 05:02:26.625000000,2020,1930706249,2020-03-27,2020-11-04,2020-03-27,NAA8,63425.86,
3609,U001,200803720,DEC corporation,2020-08-19 11:53:35.000000000,2020,1930819167,2020-04-23,2020-09-05,2020-04-16,NAM4,13993.49,
3610,U001,200793088,DEMOU associates,2020-04-24 22:08:32.750000000,2020,1930721284,2020-02-04,2020-04-17,2020-02-04,NAA8,53514.76,0-15
3611,U001,200769623,WAL-MAR ,2020-03-22 20:48:13.585937500,2020,1930621624,2020-09-03,2020-03-24,2020-09-03,NAH4,2752.67,
3612,U001,200719526,SHARP S trust,2020-05-26 07:42:24.718750000,2020,1930838586,2020-06-05,2020-05-21,2020-06-05,NAA8,10279.5,0-15
3613,U001,100053298,GLOBA llc,2020-04-15 00:20:54.125000000,2020,1930639762,2020-12-03,2020-03-27,2020-12-03,NAA8,9218.5,16-30
3614,U001,200769623,WAL-MAR co,2020-05-27 02:16:13.359375000,2020,1930880749,2020-10-05,2020-05-25,2020-10-05,NAH4,866.98,0-15
3615,U001,200769623,WAL-MAR in,2020-06-25 12:23:38.250000000,2020,1930808914,2020-04-22,2020-07-05,2020-04-22,NAH4,30536.52,
3616,U001,100031704,DELHAIZE trust,2020-04-20 00:36:29.500000000,2020,1930649430,2020-03-15,2020-03-30,2020-03-15,NAA8,83079.09,16-30
3617,U001,200785971,SYSCO  co,2020-04-11 06:50:49.625000000,2020,1930644083,2020-03-13,2020-03-28,2020-03-13,NAA8,5792.84,0-15
3618,U001,200769623,WAL-MAR corp,2020-05-15 22:42:43.000000000,2020,1930862409,2020-06-05,2020-05-21,2020-06-05,NAH4,35954.58,
3619,U001,200803720,DEC llc,2020-07-16 09:21:22.500000000,2020,1930690651,2020-03-24,2020-08-04,2020-03-16,NAM4,11445.45,
3620,U001,200794332,COST trust,2020-04-12 10:55:06.812500000,2020,1930673358,2020-03-20,2020-04-04,2020-03-20,NAAX,53828.38,0-15
3621,U001,200418007,AM trust,2020-09-30 10:13:11.312500000,2020,1930751029,2020-06-04,2020-10-06,2020-06-04,NAGD,6243.32,
3622,U001,200780383,MEIJ foundation,2020-03-29 11:17:31.250000000,2020,1930575972,2020-02-27,2020-03-13,2020-02-27,NAA8,13304.6,16-30
3623,U001,200762301,C&S WH llc,2020-06-25 14:47:35.750000000,2020,1930685222,2020-03-23,2020-07-04,2020-03-23,NAC6,92905.15,
3624,U001,200726979,BJ'S  co,2020-05-01 23:30:15.125000000,2020,1930723768,2020-03-30,2020-04-14,2020-03-30,NAA8,234.1,16-30
3625,U001,200769623,WAL-MAR co,2020-09-23 09:33:25.625000000,2020,1930822241,2020-04-25,2020-10-05,2020-04-25,NAH4,19594.52,
3626,U001,200148860,DOLLA ,2020-05-24 15:01:55.750000000,2020,1930718405,2020-03-30,2020-04-14,2020-03-30,NAA8,109230.15,31-45
3627,U001,200769623,WAL-MAR systems,2020-09-20 11:46:29.875000000,2020,1930824379,2020-04-25,2020-10-05,2020-04-25,NAH4,1329.23,
3628,CA02,140106408,WAL-M corporation,2020-03-11 21:56:01.500000000,2020,2960626633,2020-07-04,2020-04-18,2020-08-04,CA10,3847.06,
3629,U001,200769623,WAL-MAR foundation,2020-05-20 09:23:03.281250000,2020,1930843534,2020-01-05,2020-05-16,2020-01-05,NAH4,15780.16,0-15
3630,U001,200772595,SAFEW systems,2020-05-13 02:38:58.250000000,2020,1930779323,2020-11-04,2020-04-26,2020-11-04,NAA8,68059.68,16-30
3631,U001,200762301,C&S WH corp,2020-04-04 11:16:23.031250000,2020,1930653038,2020-03-16,2020-03-31,2020-03-16,NAC6,42657.33,0-15
3632,U001,200772595,SAFEW foundation,2020-02-21 19:34:42.875000000,2020,1930576723,2020-02-27,2020-02-05,2020-02-27,NAGD,8187.84,16-30
3633,U001,200029010,KROG foundation,2020-04-23 15:51:40.500000000,2020,1930746752,2020-03-04,2020-04-18,2020-03-04,NAA8,30823.65,0-15
3634,CA02,140104429,COSTCO trust,2020-04-08 18:10:34.875000000,2020,2960628947,2020-04-15,2020-04-27,2020-04-17,CA10,4590.607,
3635,U001,200762301,C&S WH ,2020-10-31 22:31:16.312500000,2020,1930611518,2020-07-03,2020-11-05,2020-07-03,NAGD,4843.09,
3636,CA02,140106408,WAL-M trust,2020-01-30 19:59:23.500000000,2020,2960620532,2020-12-03,2020-03-22,2020-12-03,CA10,23734.991,
3637,U001,200762301,C&S WH foundation,2020-04-13 13:47:47.500000000,2020,1930671328,2020-03-20,2020-04-04,2020-03-20,NAC6,5907.53,0-15
3638,U001,200743123,KROGER associates,2020-03-20 01:25:47.250000000,2020,1930652963,2020-03-16,2020-03-31,2020-03-16,NAA8,128416.53,
3639,U001,200729942,SA associates,2020-04-20 11:59:13.875000000,2020,1930675423,2020-03-20,2020-04-04,2020-03-20,NAA8,10412.4,16-30
3640,U001,200769623,WAL-MAR ,2020-05-29 07:34:02.187500000,2020,1930677283,2020-03-22,2020-06-04,2020-03-22,NAH4,3797.1,
3641,U001,200779906,BOZZU corporation,2020-05-24 11:58:06.125000000,2020,1930848783,2020-03-05,2020-05-18,2020-03-05,NAA8,129450.65,0-15
3642,U001,200769623,WAL-MAR ,2020-04-18 20:49:05.625000000,2020,1930748385,2020-06-04,2020-04-21,2020-06-04,NAH4,12620.42,
3643,CA02,CCU001,KRAFT  us,2020-03-03 12:07:25.000000000,2020,2960622192,2020-03-23,2020-04-28,2020-03-24,NAG2,19792.08,
3644,U001,200792734,MDV/ us,2020-01-30 22:51:20.000000000,2020,1930796600,2020-04-16,2020-01-05,2020-04-16,NAA8,77002.43,16-30
3645,U001,200230690,DECA in,2020-08-02 19:40:12.820312500,2020,1930744973,2020-04-04,2020-08-04,2020-01-04,NAM1,3542.37,
3646,U001,200769623,WAL-MAR trust,2020-08-17 20:29:32.000000000,2020,1930687826,2020-03-25,2020-09-04,2020-03-25,NAH4,661.11,
3647,U001,200726979,BJ'S  corp,2020-04-04 23:46:49.983886719,2020,1930799664,2020-04-19,2020-04-05,2020-04-19,NAA8,126.24,
3648,U001,200790107,ROU co,2020-04-23 18:12:53.750000000,2020,1930581952,2020-02-28,2020-03-14,2020-02-28,NAC6,86395.16,31-45
3649,U001,200769623,WAL-MAR in,2020-05-13 01:51:31.663574219,2020,1930827680,2020-04-28,2020-05-13,2020-04-28,NAH4,6532.6,0-15
3650,U001,CCCA02,KRAFT  ,2020-11-22 09:59:18.125000000,2020,1930616894,2020-07-03,2020-11-04,2020-07-03,NAG2,31541.4,16-30
3651,U001,200707822,PUBLI us,2020-03-29 05:42:00.000000000,2020,1930579093,2020-02-27,2020-03-13,2020-02-27,NAA8,3732.99,16-30
3652,U001,200762301,C&S WH trust,2020-05-02 18:03:58.750000000,2020,1930759430,2020-08-04,2020-04-23,2020-08-04,NAC6,8460.71,0-15
3653,U001,200769623,WAL-MAR corp,2020-05-29 11:27:30.937500000,2020,1930682896,2020-03-22,2020-06-04,2020-03-22,NAH4,458.29,
3654,U001,200769623,WAL-MAR corporation,2020-04-15 02:11:11.375000000,2020,1930752555,2020-05-04,2020-04-20,2020-05-04,NAH4,32931.61,
3655,U001,200803720,DEC trust,2020-04-15 19:02:00.000000000,2020,1930618833,2020-07-03,2020-03-24,2020-01-03,NAM4,12.96,16-30
3656,U001,200769623,WAL-MAR co,2020-04-01 19:38:31.046875000,2020,1930647249,2020-03-15,2020-03-30,2020-03-15,NAH4,2916.31,0-15
3657,U001,200769623,WAL-MAR in,2020-04-22 18:57:14.937500000,2020,1930726060,2020-01-04,2020-04-16,2020-01-04,NAH4,4353.16,0-15
3658,U001,200799367,MCL in,2020-09-17 06:37:52.750000000,2020,1930803621,2020-04-23,2020-08-05,2020-04-23,NAA8,85165.25,31-45
3659,U001,200726979,BJ'S  corp,2020-03-28 12:59:35.125000000,2020,1930580452,2020-02-28,2020-03-14,2020-02-28,NAA8,413.87,0-15
3660,U001,200743123,KROGER ,2020-03-07 18:49:00.000000000,2020,1930585849,2020-02-03,2020-03-17,2020-02-03,NAA8,113014.43,
3661,U001,200769623,WAL-MAR corporation,2020-03-20 12:51:31.531250000,2020,1930581258,2020-01-03,2020-03-16,2020-01-03,NAH4,15242.27,0-15
3662,U001,200769623,WAL-MAR corp,2020-04-19 18:15:25.656250000,2020,1930718964,2020-03-30,2020-04-14,2020-03-30,NAH4,3150.45,0-15
3663,U001,200769623,WAL-MAR trust,2020-04-26 21:59:50.531250000,2020,1930781995,2020-04-15,2020-04-30,2020-04-15,NAH4,13696.3,
3664,U001,CCU002,KRFT FDS co,2020-05-03 00:43:52.500000000,2020,1930661045,2020-03-19,2020-04-23,2020-03-19,NAG2,53066.1,0-15
3665,U001,200769623,WAL-MAR systems,2020-05-17 19:38:29.844726562,2020,1930853320,2020-03-05,2020-05-18,2020-03-05,NAH4,18886.93,
3666,U001,200773364,U R M  us,2020-04-13 04:53:04.406250000,2020,1930724752,2020-02-04,2020-04-17,2020-02-04,NAA8,35606.16,
3667,CA02,100027744,OMEGA AD trust,2020-03-04 09:21:49.000000000,2020,2960631663,2020-04-30,2020-04-30,2020-04-30,CAB1,9243.948,
3668,U001,200707822,PUBLI us,2020-03-19 00:50:58.281250000,2020,1930580470,2020-01-03,2020-03-16,2020-01-03,NAA8,133579.35,0-15
3669,CA02,140104409,LOB foundation,2020-04-10 19:13:26.750000000,2020,2960617520,2020-02-27,2020-03-16,2020-06-03,CA10,34999.524,16-30
3670,U001,200726979,BJ'S  corporation,2020-04-25 05:57:23.750000000,2020,1930675739,2020-03-20,2020-04-04,2020-03-20,NAA8,763.63,16-30
3671,U001,200230690,DECA foundation,2020-06-04 22:10:26.812500000,2020,1930856705,2020-04-05,2020-05-24,2020-01-05,NAM4,4071.6,0-15
3672,U001,200769623,WAL-MAR systems,2020-03-14 02:11:11.375000000,2020,1930593525,2020-04-03,2020-03-19,2020-04-03,NAH4,35733.19,
3673,U001,200759878,SA corp,2020-05-05 05:24:59.750000000,2020,1930573847,2020-02-28,2020-04-13,2020-02-28,NAWP,100106.36,16-30
3674,U001,200780383,MEIJ llc,2020-03-24 16:54:47.656250000,2020,1930599106,2020-05-03,2020-03-20,2020-05-03,NAA8,65049.57,0-15
3675,CA02,140105847,GORDON F in,2020-03-10 04:19:06.750000000,2020,2960621931,2020-03-16,2020-03-27,2020-03-17,CA10,21483.434,
3676,U001,200769623,WAL-MAR llc,2020-04-25 21:30:16.125000000,2020,1930716991,2020-03-29,2020-04-13,2020-03-29,NAH4,24429.31,0-15
3677,U001,200769623,WAL-MAR in,2020-11-12 01:54:10.500000000,2020,1930710269,2020-03-28,2020-12-04,2020-03-28,NAH4,26637.58,
3678,CA02,140104409,LOB systems,2020-06-10 21:42:27.375000000,2020,2960634127,2020-11-05,2020-05-22,2020-12-05,CA10,39158.945,16-30
3679,U001,200769623,WAL-MAR corp,2020-03-18 11:57:47.089843750,2020,1930593194,2020-04-03,2020-03-19,2020-04-03,NAH4,1617.89,
3680,U001,200762301,C&S WH corp,2020-04-17 06:10:09.250000000,2020,1930647333,2020-03-14,2020-03-29,2020-03-14,NAC6,655.18,16-30
3681,U001,200875006,KROGER us,2020-06-10 17:02:41.750000000,2020,1930845585,2020-04-30,2020-05-15,2020-04-30,NAA8,64677.84,16-30
3682,U001,200290370,BARGAIN  trust,2020-03-31 07:00:35.562500000,2020,1930593098,2020-05-03,2020-03-20,2020-05-03,NAA8,19752.0,0-15
3683,U001,200886415,COSTCO in,2020-01-21 04:15:43.000000000,2020,1930648990,2020-03-18,2020-02-04,2020-03-18,NAA8,13889.7,
3684,CA02,140106408,WAL-M llc,2019-12-26 19:23:34.250000000,2020,2960622792,2020-03-23,2020-02-04,2020-03-23,CA10,4066.888,
3685,U001,200772670,ASSOCIAT corporation,2020-05-20 01:21:25.500000000,2020,1930653012,2020-03-14,2020-03-29,2020-03-14,NAU5,82132.51,46-60
3686,CA02,140104429,COSTCO corporation,2020-08-31 12:36:07.500000000,2020,2960627972,2020-04-19,2020-08-05,2020-04-28,CA10,32636.149,16-30
3687,U001,200769623,WAL-MAR in,2020-05-21 21:13:14.007812500,2020,1930867368,2020-08-05,2020-05-23,2020-08-05,NAH4,442.82,
3688,U001,200769623,WAL-MAR co,2020-04-05 13:56:57.234375000,2020,1930800063,2020-04-19,2020-04-05,2020-04-19,NAH4,9912.82,0-15
3689,U001,200773364,U R M  associates,2020-03-21 22:48:25.062500000,2020,1930623157,2020-10-03,2020-03-25,2020-10-03,NAA8,94816.96,
3690,U001,200200340,SPECS associates,2020-05-03 16:10:51.000000000,2020,1930730154,2020-03-04,2020-04-18,2020-03-04,NAA8,19481.34,16-30
3691,U001,200769623,WAL-MAR llc,2020-11-20 11:46:29.875000000,2020,1930831024,2020-04-27,2020-12-05,2020-04-27,NAH4,471.56,
3692,CA02,140104249,SOB foundation,2020-05-26 23:48:45.000000000,2020,2960628389,2020-04-24,2020-07-05,2020-04-27,CA10,4298.259,
3693,CA02,140105508,DOLLARA foundation,2020-02-24 23:22:12.375000000,2020,2960617819,2020-01-03,2020-03-14,2020-04-03,CA10,22989.967,
3694,CA02,140106408,WAL-M ,2020-02-29 07:06:42.250000000,2020,2960627103,2020-05-04,2020-04-15,2020-05-04,CA10,3922.786,
3695,U001,200915438,GROC us,2020-04-22 22:44:16.812500000,2020,1930706978,2020-03-31,2020-04-15,2020-03-31,NAA8,44453.0,0-15
3696,U001,200418007,AM ,2020-03-03 02:59:48.500000000,2020,1930782786,2020-04-17,2020-02-05,2020-04-17,NAA8,14380.26,16-30
3697,U001,200803720,DEC corporation,2020-09-27 09:17:57.250000000,2020,1930616983,2020-07-03,2020-11-03,2020-01-03,NAM2,7704.87,
3698,U001,200769623,WAL-MAR corporation,2020-03-14 12:35:30.687500000,2020,1930566246,2020-02-27,2020-03-13,2020-02-27,NAH4,54165.47,0-15
3699,U001,100031704,DELHAIZE foundation,2020-01-07 17:49:35.812500000,2020,1930653030,2020-03-17,2020-01-04,2020-03-17,NAA8,37550.0,0-15
3700,U001,200726979,BJ'S  associates,2020-05-04 11:44:01.609375000,2020,1930801676,2020-04-20,2020-05-05,2020-04-20,NAA8,126.92,
3701,U001,200481695,FAR W corp,2020-04-09 10:15:10.500000000,2020,1930576608,2020-02-27,2020-03-28,2020-02-27,NAD5,34657.38,0-15
3702,U001,200707822,PUBLI foundation,2020-06-06 09:06:47.000000000,2020,1930844854,2020-04-30,2020-05-15,2020-04-30,NAA8,22688.39,16-30
3703,U001,200776463,KROGE trust,2020-08-28 12:16:20.000000000,2020,1930823081,2020-04-24,2020-09-05,2020-04-24,NAA8,111135.02,
3704,U001,200769623,WAL-MAR ,2020-07-21 21:38:51.750000000,2020,1930684853,2020-03-24,2020-08-04,2020-03-24,NAH4,13634.5,
3705,U001,200769623,WAL-MAR foundation,2020-05-18 15:16:13.761718750,2020,1930849860,2020-03-05,2020-05-18,2020-03-05,NAH4,6835.99,0-15
3706,U001,200399141,HEARTHSI us,2020-03-13 12:02:49.312500000,2020,1930594633,2020-04-03,2020-03-05,2020-04-03,NAVQ,44743.8,0-15
3707,U001,200799367,MCL foundation,2020-12-20 16:51:34.250000000,2020,1930622880,2020-08-03,2020-12-05,2020-08-03,NAGD,1410.69,16-30
3708,U001,200353024,DECA foundation,2020-06-22 16:36:17.000000000,2020,1930877741,2020-08-05,2020-05-24,2020-01-05,NAM4,61.14,16-30
3709,U001,200782772,ASSOC G ,2020-06-21 16:52:14.750000000,2020,1930880595,2020-09-05,2020-05-24,2020-09-05,NAA8,8538.56,16-30
3710,U001,200785971,SYSCO  ,2020-03-26 06:47:00.062500000,2020,1930604635,2020-05-03,2020-03-20,2020-05-03,NAA8,28038.18,0-15
3711,U001,200759878,SA ,2020-03-18 01:10:01.875000000,2020,1930651666,2020-03-16,2020-03-31,2020-03-16,NAH4,11806.4,
3712,U001,200704858,WAKE foundation,2020-05-25 07:05:23.125000000,2020,1930861141,2020-06-05,2020-05-21,2020-06-05,NAA8,89303.46,0-15
3713,U001,200078854,MC A trust,2020-04-28 10:14:48.750000000,2020,1930589667,2020-03-03,2020-03-18,2020-03-03,NAA8,11657.49,31-45
3714,U001,200772670,ASSOCIAT co,2020-12-19 04:48:23.250000000,2020,1930830557,2020-04-27,2020-12-05,2020-04-27,NAU5,1441.66,0-15
3715,U001,200759878,SA co,2020-05-10 20:45:13.875000000,2020,1930772615,2020-11-04,2020-04-26,2020-11-04,NAH4,13603.02,0-15
3716,U001,200769623,WAL-MAR systems,2020-03-15 07:42:17.000000000,2020,1930597396,2020-06-03,2020-03-21,2020-06-03,NAH4,30667.07,
3717,U001,200769623,WAL-MAR trust,2020-11-09 22:22:38.750000000,2020,1930709042,2020-03-28,2020-12-04,2020-03-28,NAH4,32752.83,
3718,U001,200418007,AM corporation,2020-11-25 15:34:46.687500000,2020,1930827652,2020-04-27,2020-12-05,2020-04-27,NAA8,41932.8,
3719,U001,200701040,SOUTHE systems,2020-04-06 13:14:08.109375000,2020,1930799536,2020-04-19,2020-04-05,2020-04-19,NAA8,24686.59,0-15
3720,U001,200705372,FR us,2020-04-17 01:34:07.875000000,2020,1930777521,2020-04-13,2020-04-28,2020-04-13,NAA8,70864.76,
3721,U001,200769623,WAL-MAR in,2020-11-09 22:22:38.750000000,2020,1930708664,2020-03-28,2020-12-04,2020-03-28,NAH4,37778.68,
3722,U001,200756072,REINHA co,2020-01-15 23:35:45.250000000,2020,1930788560,2020-04-16,2020-01-05,2020-04-16,NAA8,11930.0,0-15
3723,U001,200769623,WAL-MAR systems,2020-11-15 08:12:58.000000000,2020,1930709904,2020-03-28,2020-12-04,2020-03-28,NAH4,1858.45,
3724,U001,200152991,JET associates,2020-04-13 18:57:32.250000000,2020,1930647450,2020-03-13,2020-03-28,2020-03-13,NAA8,19375.78,16-30
3725,U001,200754118,ARMY corp,2020-08-03 04:35:25.046875000,2020,1930820599,2020-04-23,2020-08-05,2020-04-23,NAA8,1111.32,
3726,U001,200769623,WAL-MAR llc,2020-04-28 18:01:17.375000000,2020,1930682883,2020-03-21,2020-05-04,2020-03-21,NAH4,8885.57,
3727,U001,200769623,WAL-MAR in,2020-05-02 04:18:54.250000000,2020,1930752857,2020-06-04,2020-04-21,2020-06-04,NAH4,58602.35,0-15
3728,U001,200781803,JRD ,2020-08-19 01:36:03.000000000,2020,1930683667,2020-03-20,2020-09-04,2020-03-20,NAD1,4087.71,
3729,U001,200744019,TARG trust,2020-05-22 16:08:50.500000000,2020,1930689656,2020-03-29,2020-04-13,2020-03-29,NAA8,101567.35,31-45
3730,U001,200750051,ALBER in,2020-07-11 04:20:56.000000000,2020,1930810275,2020-04-21,2020-06-05,2020-04-21,NAA8,111060.42,31-45
3731,U001,200820380,SMITH'S corp,2020-02-26 22:32:34.687500000,2020,1930797417,2020-04-18,2020-03-05,2020-04-18,NAA8,71322.26,
3732,U001,200769623,WAL-MAR in,2020-05-17 17:20:37.281250000,2020,1930854574,2020-05-05,2020-05-20,2020-05-05,NAH4,13370.04,
3733,U001,200769623,WAL-MAR co,2020-04-30 04:18:54.250000000,2020,1930747167,2020-04-04,2020-04-19,2020-04-04,NAH4,50178.61,0-15
3734,U001,200706844,WINC us,2020-07-04 15:25:47.750000000,2020,1930811099,2020-04-23,2020-08-05,2020-04-23,NAA8,32595.28,
3735,U001,200769623,WAL-MAR foundation,2020-03-19 06:18:51.105468750,2020,1930606828,2020-05-03,2020-03-20,2020-05-03,NAH4,1084.22,
3736,CA02,140104440,SO us,2020-09-23 23:14:04.500000000,2020,2960625324,2020-03-30,2020-11-04,2020-01-04,CA10,4298.259,
3737,U001,200769623,WAL-MAR corp,2020-05-20 01:44:13.343750000,2020,1930851102,2020-03-05,2020-05-18,2020-03-05,NAH4,5246.24,0-15
3738,U001,200827835,T MA llc,2020-06-03 18:33:44.718750000,2020,1930725915,2020-01-04,2020-05-31,2020-01-04,NAVQ,2579.84,0-15
3739,U001,200769623,WAL-MAR associates,2020-03-17 23:00:25.500000000,2020,1930647604,2020-12-03,2020-03-27,2020-12-03,NAH4,38252.05,
3740,U001,200744019,TARG us,2020-05-01 08:54:17.625000000,2020,1930767354,2020-09-04,2020-04-24,2020-09-04,NAA8,5086.83,0-15
3741,U001,200706844,WINC co,2020-09-21 23:16:49.750000000,2020,1930699617,2020-03-27,2020-11-04,2020-03-27,NAA8,32130.38,
3742,U001,200769623,WAL-MAR associates,2020-04-19 17:48:56.218750000,2020,1930717829,2020-03-31,2020-04-15,2020-03-31,NAH4,32056.14,0-15
3743,U001,200782669,SYGMA trust,2020-04-02 22:02:14.796875000,2020,1930611377,2020-11-03,2020-03-31,2020-11-03,NAD1,13498.25,0-15
3744,U001,200230690,DECA co,2020-04-05 20:12:54.250000000,2020,1930599367,2020-04-03,2020-03-24,2020-01-03,NAM4,430.32,0-15
3745,U001,200526831,PERISH llc,2020-06-12 18:15:23.250000000,2020,1930838707,2020-04-29,2020-05-14,2020-04-29,NAA8,25257.05,16-30
3746,U001,200754278,MBM  llc,2020-03-20 11:39:56.000000000,2020,1930665985,2020-03-19,2020-03-04,2020-03-19,NAA8,18930.87,16-30
3747,U001,200762301,C&S WH associates,2020-05-30 12:41:34.875000000,2020,1930834011,2020-04-29,2020-05-14,2020-04-29,NAC6,61205.39,16-30
3748,U001,200726979,BJ'S  us,2020-04-05 15:18:38.250000000,2020,1930571804,2020-02-27,2020-03-13,2020-02-27,NAA8,489.31,16-30
3749,U001,200769623,WAL-MAR trust,2020-03-06 06:47:33.500000000,2020,1930651992,2020-03-16,2020-03-31,2020-03-16,NAH4,15803.85,
3750,U001,200750051,ALBER corp,2020-02-28 03:12:38.562500000,2020,1930670714,2020-03-19,2020-03-04,2020-03-19,NAA8,93830.28,
3751,U001,200744019,TARG llc,2020-05-21 10:57:01.093750000,2020,1930844055,2020-01-05,2020-05-16,2020-01-05,NAA8,17762.9,0-15
3752,U001,200744019,TARG associates,2020-06-05 14:17:08.250000000,2020,1930847444,2020-02-05,2020-05-17,2020-02-05,NAA8,15490.05,16-30
3753,CA02,140104225,SAVE-ON- associates,2020-08-31 11:05:59.156250000,2020,2960616667,2020-02-27,2020-09-03,2020-02-28,CA10,83947.472,
3754,U001,100031704,DELHAIZE associates,2020-03-27 23:48:53.875000000,2020,1930641579,2020-12-03,2020-03-27,2020-12-03,NAA8,116221.47,0-15
3755,U001,200726979,BJ'S  ,2020-09-12 13:13:19.625000000,2020,1930821476,2020-04-24,2020-09-05,2020-04-24,NAA8,736.25,0-15
3756,CA02,140104234,DEALER foundation,2020-09-19 01:09:00.750000000,2020,2960616674,2020-02-27,2020-10-03,2020-02-29,CA10,1046.864,
3757,U001,200592182,DECA foundation,2020-06-04 07:07:58.437500000,2020,1930876918,2020-07-05,2020-05-24,2020-01-05,NAM4,7236.9,0-15
3758,U001,200772670,ASSOCIAT trust,2020-05-22 17:45:56.000000000,2020,1930806452,2020-04-20,2020-05-05,2020-04-20,NAU5,109.07,16-30
3759,U001,200769623,WAL-MAR llc,2020-03-30 04:22:05.906250000,2020,1930647533,2020-03-14,2020-03-29,2020-03-14,NAH4,1898.2,0-15
